0.8375003120076838,0.40435764074467934
0.9191948424387625,0.11481035977956162
0.8290688797886138,0.4159325294107587
0.6119252299764271,0.4994632055008095
0.8970579860650463,0.11256498267490399
0.5720213044885992,0.44494116723948324
0.913790795350668,0.12977749398566701
0.8268943336964875,0.4209491181970112
0.9230398724449803,0.1382924467722875
0.9022982407573726,0.13833326712498792
0.12189682440579261,0.5332886369684537
0.6207829956626741,0.4848357965320788
0.11785228881997642,0.5256732487807889
0.9167139533114719,0.1247209047494651
0.8448453083914944,0.3862807798975896
0.8622062714214886,0.4111930670517544
0.862640209553734,0.4018282633805042
0.847945517315036,0.39781630613552865
0.5068749949506568,0.203033431805507
0.5070398668004678,0.17231831720527374
0.8499696998847214,0.4002552019369682
0.5293079652223357,0.1735804695239317
0.16055946125242193,0.5556756575362863
0.9047140968884168,0.11742718642994035
0.5247946812110265,0.1787099360718798
0.8461641018774205,0.41917330254490415
0.6038157303910747,0.4405327405341799
0.15593544238931176,0.5252168393432737
0.4928613094000337,0.16986231630225324
0.1618363832988089,0.5588432697532831
0.5936438274213955,0.4432097222866378
0.909718491821825,0.11635313112651541
0.589825395523608,0.4879671015786238
0.16929167753839364,0.5357738372486099
0.5200057480306877,0.1717642299462408
0.9176574012634444,0.13589335667184008
0.15203584260222525,0.5677963760282179
0.14924511450005618,0.5591702540117065
0.8610898016208274,0.3914934388815193
0.515983527557615,0.1964819451810174
0.8319831143583433,0.4055146634865682
0.6053013381854674,0.5039979943993698
0.5232050498414778,0.19787882313646804
0.5711532573055446,0.4479577107128434
0.15569782410754457,0.5604535529372038
0.9069324238128501,0.11507765457412308
0.1239716207565928,0.586393124337878
0.5164676923516237,0.19981822120437584
0.49341393238597625,0.18081082465291418
0.5301926397057507,0.176050563050615
0.8322190390808897,0.39217080692557793
0.9253364541792003,0.1089825872690676
0.9188922216753068,0.12714825070798386
0.5602817245138382,0.5130037492777524
0.8525801357707649,0.4126682286935238
0.1719173826136541,0.5353842440641285
0.9231018643810391,0.11833876125446084
0.9231256993293895,0.1395996923992507
0.11967828534483564,0.5292903325494949
0.5049485429396697,0.17043327951891651
0.5926510816525636,0.4923604979374755
0.9163342327715496,0.11888857619643538
0.5025115212622913,0.18987749189395148
0.5210821615494415,0.18928411729659553
0.8572314788699595,0.41903760508505944
0.5191828932024907,0.18791464870316094
0.6319015115596492,0.48343995465388556
0.5575487110076103,0.4386070500274008
0.6032155665462087,0.44989443611295954
0.13049568400298828,0.5885103191076644
0.6065326897214552,0.47288812749594844
0.5896432794531641,0.5007129145615228
0.16849517760408744,0.5506642969518623
0.5127958293675926,0.1894678413283084
0.8549676371541045,0.3843135352024675
0.846566655219839,0.38544320510664115
0.11601562031276963,0.5620466169706022
0.6034531751618741,0.4534239827969427
0.8403010106784906,0.40462758332865745
0.5865725668158738,0.5121854508018023
0.9029195024294165,0.11809376062457917
0.8466414698399275,0.38871717946171497
0.17506612625427587,0.5711540153201317
0.18147074748501454,0.5573324129451255
0.5763338240284427,0.47216595579354
0.6262115718373606,0.49391122589985814
0.9152478531377474,0.11235897764114229
